feature_id	metab_sample_001	metab_sample_002	metab_sample_003	metab_sample_004	metab_sample_005	metab_sample_006	metab_sample_007	metab_sample_008	metab_sample_009	metab_sample_010	metab_sample_011	metab_sample_012	metab_sample_013	metab_sample_014	metab_sample_015	metab_sample_016	metab_sample_017	metab_sample_018	metab_sample_019	metab_sample_020	metab_sample_021	metab_sample_022	metab_sample_023	metab_sample_024
metab_feature_0064	6.51490070919787	-0.745958735419258	7.33716329270969	-0.710831453662748	3.023267524061	-3.3359495864417	2.34507742686661	-3.11849545506502	-0.40989274274568	-6.58460269838103	0.44815892625052	-8.52456595050515	10.8621112070513	1.17653060336919	8.46472379983148	-2.10156611311061	4.89889455000811	-0.99566719437944	3.8889702934324	-4.64764413606096	1.58054478638094	-6.11909885107606	0.489563654911659	-6.56128272672752
metab_feature_0065	3.69734315995427	0.94741272468265	3.27287451558682	-0.289411679892399	1.45649212640583	-1.96358712173769	1.29496105286071	-0.494855613236248	-0.605062952569259	-6.26235227406921	-1.07632084147034	-4.80169637495962	6.76275194406793	1.55425863686412	5.03434818528278	-0.103565218226855	3.35139166434024	0.724067858636335	2.64281933983583	-1.78139319443709	1.16817892965187	-2.51989877959608	0.0989920415862307	-4.46990394909104
metab_feature_0066	-0.157368101903481	-3.031199115695	2.28835890401467	0.407460540275135	-0.224172542493326	-4.57908831068138	4.33000929600957	0.0156339435299067	-0.134303673044943	-3.68069478853168	2.36968416478186	0.191301289840838	0.228840743321999	-1.21520618277499	2.92450365704722	-1.03856195816924	0.162183226388482	-1.81042229765827	3.657917478029	0.431029653071628	1.36858481041417	-3.5564949438231	3.42360046922039	-0.77520748059345
metab_feature_0067	-1.94682614275968	3.53517319910413	-3.31638267037606	1.92328416069547	-1.04724064675349	2.48238936159198	-2.90178281935527	2.73646357510023	-1.90882249087779	3.15620255937744	-1.06517260189198	2.66153959068483	-4.28311774088495	1.34129622751014	-2.41083954863999	1.16232733718109	-2.81381757299122	0.898712663175443	-2.42428104511756	1.65984617043911	-1.16538924882581	1.79168564451357	-2.35436878426894	2.64009992235244
metab_feature_0068	-2.00059156222912	-0.225720047393208	-0.619548650198887	-0.695488931973707	-0.881049873472675	0.549476066251467	-0.717945914442879	-0.00858907061015723	1.65683176900147	1.67516450236486	0.0112704644020538	1.26239684634343	-1.3092083503732	0.338484245048555	-0.722741267401171	1.10518404210036	-1.93491090263689	0.465000771694449	0.762848696899629	-0.00965667572408435	-0.370045835654895	1.30863859180404	-0.494560380236716	0.827189537243043
metab_feature_0069	0.0722031633462542	1.78015135292364	-4.35250847374598	-3.21340238522896	2.54830129176934	2.57400736069214	-2.00252502904666	-4.33709620193076	2.18105654992237	3.44026461799696	-0.89086860625263	-0.924397883012973	-1.70451297103931	-0.81435200832154	-3.02461339959995	-3.08161153657781	0.718027354271073	-0.471019544377863	-2.12050919807842	-3.32124593795521	0.967078648580724	3.1247555774514	-0.152262735878845	0.653689136466575
metab_feature_0070	-0.939007752665279	3.17675101116592	-4.60557123016905	-2.34030022932309	0.843969721970229	5.34002894579368	-3.28448237518164	-1.60607689592102	1.37583645798479	5.66180231840573	-3.85246809758638	0.102312802893079	-0.947512968018012	1.20305782945799	-5.47712599337767	0.0398213222315689	-0.278880127277766	3.51433757093794	-4.44941490055643	-2.74996676734444	-0.367836338525912	5.13378536875968	-4.10802001798348	0.298888969001396
metab_feature_0071	0.855995291777414	-3.79100820570166	4.49740554237551	1.81909713101437	0.0991637630303926	-3.62637877591468	5.37280309639031	-1.18860064326056	-1.8214727834497	-4.6022996986107	2.85662721867287	-1.85794990322698	3.3730320232195	-0.643460636309191	5.46973187116673	-0.629190352384173	2.71480677754488	-2.88275451228204	4.15769621234526	1.0404843445653	1.31183413377404	-4.12003332873382	4.09356652515796	-1.90741894339559
metab_feature_0072	1.71680623260443	6.05984398695672	-1.00856123729834	-1.60684910198407	0.263111879341282	3.52876296197118	-5.31317987704284	-1.21817679487961	2.04493464499221	0.566615503764082	-4.32414508911475	-4.13073574148002	4.00291197750062	2.69637505247101	-2.35502578991522	-1.46521819850757	0.692931453226829	3.73896517254068	-2.43561028790246	-3.33709489026532	-2.3767651737975	3.47773696873027	-5.0030516159454	-4.24176315003388
metab_feature_0073	2.55225450004358	1.03731702933842	0.153346648800405	-2.36443760591773	2.21803320829801	1.52075683503962	-1.79764463965557	-3.22498780410828	0.867936480996436	0.387682754324336	1.5489022615103	-2.0092024225341	1.51717484833736	-1.4108441434599	-0.0695599909071473	-3.46455230314402	3.49923038141934	-0.215116595682351	-0.557680965648133	-1.14420056432277	0.331251837309487	0.631596731243543	0.761911386605223	-1.60571337495864
metab_feature_0074	4.48538108388436	-7.54203257095522	5.48873716813087	-1.31592923973472	3.46631164286229	-7.23939097095512	6.98760428853539	-3.53037913130938	2.19477036178253	-6.3674137790323	4.47933465877966	-5.96372267524317	4.41607923717197	-2.69276891613392	5.16822191085075	-5.06034835360971	4.75303828313708	-4.63860216623131	5.53198006078812	-1.78305010728442	4.6712680178439	-5.75280415033893	6.18522527463043	-3.89651164221916
metab_feature_0075	2.02422794351077	0.374296108453622	-1.18901174067005	-1.60693014855294	1.56866638583005	2.11435866189081	-2.19359342943225	-1.88150304133919	0.128646992088296	2.37166981633551	-1.22753216277998	-2.89296015585038	2.60679297379103	0.22484796861697	0.123438894536459	-1.10867390227391	0.614301577132342	0.581352567238064	-1.34020942199546	-1.71916099487762	0.18505639841482	1.22690052402839	-1.76888068367465	-1.19204132113034
metab_feature_0076	-2.67489589542093	-0.278567303498136	-2.34978907238316	0.654840363841483	-1.53832552250791	1.35785302966778	-2.14291466567868	1.11970377296949	-1.12544748251658	3.02967966449975	-0.062581697098886	4.52053305110039	-5.45268285467979	-0.536519004508623	-4.49211317807429	0.96436156978885	-2.01529435094535	1.8776044735844	-1.16148846145621	1.52011612457458	-2.26354077059119	1.84547028922678	-0.18113999046505	1.7350283046482
metab_feature_0077	-0.292954715586633	2.33656219927833	-1.68211348585078	2.03647759969292	-1.89103942519113	3.21026074785744	-2.18209118727387	1.37200264211631	-1.084020362705	0.722294380970404	-2.83881640294124	1.47353561801892	1.60361455598807	-0.270943662898414	-0.853134115119148	2.13985805704302	-0.495169214667719	0.744629112899079	-1.65643020297867	0.831680432378743	-0.982757685458729	0.308329685309252	-2.3202844963746	-1.10035346752472
metab_feature_0078	-1.52362010923066	-1.10235962344334	-4.00746720115904	-1.32603566241624	-0.145257578544562	0.987398874583465	-1.03489842133533	0.700731581726099	0.692454609930699	2.71418456265608	0.462882094544675	1.88140525135871	-2.70247539566223	0.509242071017191	-2.43964182271538	-0.757648078253184	-1.03624683339379	0.200602168174569	-1.40683396143814	0.537486375373995	0.624805384209195	2.17689092440904	-0.782113923677812	1.98749880770106
metab_feature_0079	-2.22138525430365	-2.42527418366704	4.17009162635895	4.96755143675513	-2.59049932687405	-3.74810104856564	5.34808426884597	3.99789373912116	-2.50713343664294	-5.90760181551669	1.31920545697107	2.03402069796335	1.08597581491637	0.175497692940352	6.3324041377356	5.65362988521572	-2.69387894868318	-2.83246929588882	6.02880291911416	3.44037480083596	-0.785120104136501	-5.17554668553685	1.59405998121854	-0.590316823039083
metab_feature_0080	0.566456880630417	3.86756493750933	-0.0902204938619546	0.487657253008596	0.430330393151472	0.87331254047461	-1.95890096047398	0.479477142340666	-1.03429212967535	-1.10639913716736	-2.79913000841739	-1.4439969680797	1.78586214361857	1.28763002090825	-1.13492281508134	0.136908884887129	0.787112685376102	1.84213862947901	-0.47754964946658	-0.227603777864325	-0.622351889428848	1.93196985236337	-2.94072022490591	-1.59436010433043
metab_feature_0081	-0.972623928683422	1.34746977885652	-3.22169408370974	0.108186706030625	-3.13363044901978	1.54293599646005	-3.0103674010312	1.73965100906333	-0.616311466756051	2.37513537963847	-1.80154255877022	3.55416057461331	-3.3428260004421	0.764628623318449	-3.34524518438422	1.95100491681948	-2.57649502333252	2.37471876924414	-3.49279796987089	0.339238727811654	-1.95518474708136	2.52875512395514	-2.82811159576563	1.96669713094981
metab_feature_0082	0.29460828272282	0.0178093976822642	-0.619073880229405	1.16900557628618	-0.756519031515339	-0.326004535135885	0.307044631221913	1.1015084703946	-0.576230174185199	0.0611033318887013	-0.0799562336407329	2.54528623648534	-1.77936686817747	-0.954223061355747	-0.848570904785473	2.19033621769576	-2.17194515703065	0.329832906015865	-1.26982886019282	0.95827667580078	-1.23767328689158	0.285113557037715	-1.3524610259495	1.78572684138645
metab_feature_0083	-1.7438229455702	-0.240417804626122	-2.34429950320112	0.634583843783119	-1.0847882095223	0.610126545033295	-0.275807054285797	-0.155328117148475	0.936127718441024	2.226683993607	0.637362558463151	0.21039441074237	-2.79112402423846	0.473232372428617	-1.73115115756473	-0.983838949299786	-1.33079616684431	-0.93956969081664	-0.96350757592949	0.506586930359403	-0.0918477120153693	1.25122468398829	-0.446276506032178	2.40418984658828
metab_feature_0084	0.652068321706812	1.59866238870786	0.686408263864255	2.08605066865218	-1.42293914916926	0.901411121709333	0.763906202149675	1.4649580376491	-1.89877193395599	-1.48782828693022	-1.0055977606156	-0.448214178022259	1.277598424388	0.351812854016907	1.8953801944988	2.08405890508457	-1.74440931598187	1.13719360535001	1.62133776371934	1.79920007898844	-0.883476678779709	-0.465260252783414	-2.05851479399957	0.419170464169987
metab_feature_0085	1.0137461529391	0.764222115172762	0.891810991314643	0.016389978211693	-0.627445965289702	-0.405411670934736	0.717775188084148	0.0890101628393564	0.620215920783433	0.0182634140085524	-0.548699187629733	-1.368047063814	0.603303541043925	-0.554361711863382	0.784800322912784	0.908209464953524	0.603508836030891	0.328735757887609	0.682906421067849	-0.534045224524893	0.935570049316406	-1.05834960801604	-1.98453063380178	-0.15913355173589
metab_feature_0086	0.201684700794045	1.01177473838997	0.8560562714669	-0.259781666669708	1.21676009707926	0.606303396844332	-0.26969799284435	-1.05875638328844	-0.211677766617595	-1.32863847745673	-1.60767948452669	-1.74754020367255	3.29712913839249	1.36171678159066	0.824221001937344	0.0128700651860537	2.69124644827094	0.747101630208322	0.711418821191892	-0.690639964534217	1.10495474290518	0.00741382541852875	-2.60787049675743	-1.42379353798322
metab_feature_0087	0.151756251562806	2.64398605305312	-1.85121871672809	-1.6612855522442	0.23942303383373	2.06770409376192	-2.53702064994976	-0.267237179626944	-1.29618027266386	0.65747339454751	-3.55617925092152	0.307209081874194	1.21992923284065	1.60980011633361	-1.45175993924296	-0.136149578435423	0.595988528078052	1.70978549697403	-1.73475353787034	-0.587068772954071	-0.65851597577324	1.88317144666193	-3.35016084140005	-2.3413016607761
metab_feature_0088	-1.44402580935576	-1.95561121826142	1.35103312707482	1.05590460569768	-0.476093534628315	-2.58662524650571	3.36456832235121	-1.02345887806918	-0.525169067931116	-1.14633345701242	1.52701769080133	0.399570772758141	-1.5306424170157	-1.9770160326507	3.38646691324401	-1.24107031549647	0.358462555031543	-1.33951469220324	0.567732040616246	-0.536661066838495	1.0572504152349	-1.99832438908378	2.50733296148718	1.30184666399379
metab_feature_0089	-1.48803649072663	-0.286613065945514	0.837109103752974	0.768312265289105	-1.62715719208347	0.478773070655725	-0.0911339673719938	3.85413845169247	-0.865766185645424	0.446390360792074	-0.27023190667078	1.34942757535546	-2.88737592157697	-0.391719135875588	-0.0978803421421168	1.77103401686192	-2.06457418501702	-0.340343404586803	-0.304513448364886	2.26613818684877	-2.4854355270125	-1.86976919884479	-0.881625007663606	2.96630065486256
metab_feature_0090	-0.863786923130332	-4.64126483667059	3.53199904781236	2.81254594896449	-0.456698787235365	-4.87330822533101	5.26436306533942	0.370206595554778	-0.0852172672079953	-3.48291315401739	3.25846814154712	2.24171701383203	-0.33210805569005	-1.95636684290302	4.62310806206303	0.180703153618576	0.645652461423677	-2.3184426823204	3.55008692112101	1.30401534284853	-0.0203510418563053	-4.53869996428606	3.28161008638359	1.32923944956801
